id,nombre,precio,calificacion,stock
4127,Producto_4127,995.77,1.0,87
3520,Producto_3520,996.3,1.0,43
3773,Producto_3773,996.47,1.0,79
3752,Producto_3752,996.93,1.0,10
3887,Producto_3887,997.19,1.0,80
1706,Producto_1706,997.2,1.0,53
1715,Producto_1715,997.79,1.0,42
28,Producto_28,997.94,1.0,78
4528,Producto_4528,997.96,1.0,76
2688,Producto_2688,998.5,1.0,55
2340,Producto_2340,999.8,1.0,98
